,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
770,كوفي الحوت,ChIJZa2BmQYz4T8R7TK7aWAFPnA,31.9390724,46.1566188,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",W5Q4+JJH، الايكيال،,2,0
771,كوفي المله,ChIJaeogyuov4T8RG41zzuIBSkE,31.8566223,46.0752381,1.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","V34G+J3X, Qalat Sukar",2,1
772,كوفي شوب بسام,ChIJFwO1frYv4T8RcOPvUR59seI,31.8595038,46.0766456,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","V35G+RMF قلعة سكر،, Qalat Sukar",2,0
773,مطعم وكوفي الاخوين,ChIJITRwMdkz4T8R9tK-GDP1UoA,31.9297661,46.1576084,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",W5H5+W2 الايكيال،,2,8
774,كوفـي شوب المدينة,ChIJFbAAyeEv4T8R7VppMk_eqyw,31.8591668,46.0768835,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","V35G+MQ6, Qalat Sukar",2,0
775,مشروبات المشمشة,ChIJMTw56AQx4T8RJfUkWcyZvjk,31.8682184,46.0660607,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","V398+7CM, Qalat Sukar",2,4
776,مطعم أحباب الحسين,ChIJ_bKCsW8d3j8R506HW6sx4N4,31.0935865,46.0132454,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,131
777,مطعم كلكامش Gilgamish restaurant,ChIJEU1JVGYd3j8RFCUUWai_3dE,31.0915506,46.014556,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","32R7+JRF, Batha",2,511
778,مطعم فدك الزهراء السياحي,ChIJkdEsTSen4D8RHR6Wtawsjb0,31.1328305,45.993679,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XMV+4FM, Nasiriyah",2,1468
779,Arz lebanon International Restaurant,ChIJUQEAxcmm4D8Rv9-nd_bZufk,31.14705309999999,45.986484,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XWP+RHH، ناصرية، العراق طریق الدولی, Batha",2,36
