,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
72,مطعم عمو كرسبي,ChIJkVigf6k14D8RCWCsvzcaIqI,31.3114939,45.27687969999999,2.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","876G+HQV, Unnamed Road, Samawah",2,4
73,مطعم بيت الحطاب,ChIJC4eHVos14D8R5yXy4UkoBHs,31.316118,45.2858903,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","878P+C9R, شارع الكورنيش،, Samawah",2,260
74,مشويات حسني,ChIJFY5r1bk14D8Rp5Vv9EnH_BQ,31.3201589,45.2776988,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","87CH+338, Samawah",2,17
75,Restaurant Zahra,ChIJ34tcR-U14D8R3ikA74pFdhM,31.3123525,45.2891797,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","876Q+WMV، باتا, Samawah",2,35
76,مطعم هيوا الكردي,ChIJv1MwChc14D8R3S2fjjGetQY,31.3282953,45.2970885,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع حي التاميم رمادي، بلا,2,2
77,كافيتيريا ومطعم الشيخ,ChIJuTBGfI414D8RvYdfIUIiM7U,31.3288504,45.2921606,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","87HR+GVV, Samawah",2,52
78,Barakat Restaurant Imam Rida,ChIJA6Qf49k14D8Rqu6MAj3uJiw,31.30033559999999,45.2713525,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","872C+5HC, Samawah",2,21
79,كافتريا الصفاء,ChIJLWzFOOk14D8Rc1ttgS2E80M,31.314738,45.2844681,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع السينما بناية السينما السماوة الغربي الاولى,2,40
80,وافي ليتو,ChIJxcWGmVY14D8R7GDH8ZU0U04,31.3096157,45.2630471,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","8757+R6V, Samawah",2,10
81,Bab Al Raian Restaurant,ChIJ2Xy6SMY14D8R2j8_sY87UkU,31.3125315,45.2726633,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","877F+237, Samawah",2,328
82,Food land,ChIJLZUc9cE14D8RakGC-304IjU,31.3101875,45.2791875,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",876H+3M7 Unnamed Road السماوة، الغربي,2,623
83,مطعم الحجي,ChIJY63TYGg14D8Rd6tLgew7T_o,31.3148307,45.2711804,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","877C+WFM, Samawah",2,34
84,السماوه,ChIJh0nhOsc14D8RuSCpyaggRbE,31.3189199,45.2804738,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","879J+G6Q, Samawah",2,37
85,مطعم طربوش للأكلات السريعة,ChIJWV4Y1m814D8R-7D388TwQE8,31.3147104,45.2710455,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","877C+VCM، Unnamed Road, Samawah",2,3
86,ال دانه,ChIJfXMyy0jL4T8RQLhgTI2caw0,31.3839415,45.2456755,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","96MW+H7F، السماوه،, Samawah",2,10
87,مطعم شام,ChIJ4waWPyE14D8R5LU4pUdF2S8,31.3155912,45.2771384,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","Unnamed Road, Samawah",2,123
