,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
48,PACHA ALINDLS,ChIJ04DKGZGNCEARa76DHPgkU30,36.8653493,42.9940761,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX8V+4JJ, Duhok",2,3
49,Barhav Restaurant,ChIJ2edwPoiMCEAR8adcmJvq_qI,36.8552939,42.9595053,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX45+4R6, Zakho Way, Duhok",2,313
50,Sarakan Pizza,ChIJMyISTJCNCEARvL_oQOhwUn8,36.8630432,42.9935899,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7V+6F6, 11 ayloul rd, Duhok",2,1
51,Shimal resturant,ChIJSzMDJVOMCEARI9s1oTS0_Ro,36.8653434,42.9936885,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX8V+4FP, Duhok",2,20
52,D’Fusion Asian restaurant,ChIJnbCohKeNCEARkcQ1-jVVHxM,36.8540965,42.970464,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX3C+J5P, London Road, Duhok",2,48
53,مطعم زاویته,ChIJrey_tneVCEAR1tsEOtgcBC8,36.9217469,43.1495703,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","W4CX+MRV, Unnamed Road،, Zawita",2,1
54,Kurdish Restaurant,ChIJsxyrvyeNCEARIinXzD-qvE0,36.8624672,42.9945511,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع نوهدرا دهوك، السوق,2,7
55,مطعم خوش فلافل,ChIJRc6J63GNCEARqkmS4RHpAlo,36.8712803,42.94292,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VWCV+G57, Duhok",2,0
56,Mehmed Siyari Restaurant,ChIJ3dJSqcuNCEARQg4G7g8vVuc,36.8621827,42.9998225,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX6X+VW7, Kawa Rd, Duhok",2,0
57,pizza classic,ChIJ5UvfibmNCEARUAEyPgXPG0c,36.86194,42.9049453,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","VW63+QXG, Duhok",2,8
58,Torino Pizza,ChIJQe08cKqNCEARsmIpGH8EAHs,36.8699741,42.9913309,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","Shahedan St, Duhok",2,590
59,Sultan restaurant & dunar,ChIJT9BUTKyNCEAReB7ACWrLlXg,36.8497486,42.9931184,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","RXXV+V6X, Raza Road, Duhok",2,1
60,Zaynal Usta Restaurant,ChIJKbxRKoaLCEARh11kqSCRTNU,36.8526045,42.9116069,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VW36+4M6, Zakho way Road, Duhok",2,689
61,سولتان دونەر,ChIJMSNLkoqNCEARCAc4J96tt7w,36.8673828,42.9716989,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","Qazi Mohammad Road, Duhok",2,77
62,مطعم مايونيز,ChIJF8DbbE2MCEARYlAB6YuYUDM,36.8630002,42.997031,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7W+6R2, Duhok",2,25
63,مطعم نودم,ChIJf2FjLgSJCEARBnKh2oCf6KE,36.78820109999999,42.974482,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","مجمع، مقابل المولدة على، الشارع الرئيسي, Sharya",2,12
64,Shariqah Restaurant,ChIJa2X-d9eNCEARo0AKvaynUJU,36.8565986,42.9773751,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX4G+MW5، دهوك،, Duhok",2,602
65,مطعم احمد,ChIJZbHqKQlhCEAR_Lu-3AAdgYA,36.7854251,42.8912363,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","Unnamed Road, Bajerke Dumez",2,202
66,Marjan Restaurant,ChIJzUCGbEyMCEARkjGiNJi73js,36.8609089,42.9979494,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",Duhok,2,332
67,Shoresh Restaurant,ChIJl9RimYeMCEARVL38Lpughe8,36.8530993,42.9564692,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع الضريبة دهوك شندوخا,2,1002
68,Dijla Restaurant,ChIJtz3AJ1OMCEARVZtiRORHAdM,36.8653343,42.9945057,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX8V+4RJ, Duhok",2,316
69,مطعم الخال,ChIJDeFKTLuNCEARWSpGSWuzDJM,36.8625441,42.9963819,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7W+2GH, Cinema St, Duhok",2,2
70,مطعم امين Amin Restaurant,ChIJQ_8ZE1OMCEARXX4wmZ40rk8,36.8652179,42.9922721,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX8R+3WJ, Zakho Way, Duhok",2,72
71,Rania Resturant,ChIJqxXm9lGMCEARdQCJl9oWd30,36.8616493,42.9914666,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX6R+MG5, Duhok",2,140
72,Ali Baba Restaurant,ChIJ2zP5C66NCEARO9SbB8R1WVc,36.8621908,42.9893076,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX6Q+VPF, 11 Aylol Road, Duhok",2,19
73,Malta Restaurant & Cafe Duhok,ChIJcaa8hp6MCEARI_S3qVbJUg4,36.858025,42.937209,4.0,"['restaurant', 'finance', 'food', 'store', 'point_of_interest', 'establishment']","Zakho Way, Duhok",2,1120
74,Sadir Palace Restaurant,ChIJp8c1SVOMCEARcWUnE5COF8Y,36.8659832,42.993012,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX8V+96R, Duhok",2,85
75,Rebar Restaurant,ChIJd3BWSxiUCEARlwSbFTTDZ98,36.921766,43.1496354,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","W4CX+PV2, Unnamed Road, Zawita",2,321
76,مطعم ئه زمير,ChIJdQ9WUZ-PCEARDiasekYBalk,36.8522281,43.0389609,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","V22Q+VHW, Duhok",2,63
77,مطعم فينيسيا,ChIJeZrpAI6NCEARuZX_NHil75A,36.8632107,42.9884805,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7Q+79Q, Duhok",2,3
78,مطعم هه ولير,ChIJqUZs6w_1CEARl67L5P7qVzo,36.862796,42.8094218,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","VR75+4QF, Misurik St, Sumel",2,29
79,Kristal Restaurant,ChIJK11hajGNCEARoIwNTESpyeQ,36.8662389,42.993663,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","Galy Way,Ahmede, Duhok",2,10
80,Barhav Restaurant,ChIJ2edwPoiMCEAR8adcmJvq_qI,36.8552939,42.9595053,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX45+4R6, Zakho Way, Duhok",2,313
81,شاه كباب,ChIJM-FHAeyMCEARj7g3IW5X-fc,36.8625389,42.9558945,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","Qazi Mohammad Road, Duhok",2,65
82,Furat Restaurant,ChIJ6b1si0uMCEARwQWD1cbqGBs,36.8603095,42.9991379,2.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX6X+4MC, Duhok",2,8
83,Xwarengaha babe Falah,ChIJkfRuhzuJCEARixjLD9ULaOU,36.79050429999999,42.9725546,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","QXRF+626, Sharya",2,6
84,Whiteland Restaurant,ChIJP2j6cxCNCEARQ_3zlJVR4Kk,36.8685871,42.9520315,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",Duhok,2,12
85,مطعم كريم العمر,ChIJvZNv8v-JCEARN9Yk6rxmkv8,36.7930077,42.91540850000001,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","QWV8+653, Bajerke Dumez",2,100
86,مطعم ابوشهاب,ChIJPci89wqPCEAR1H2aSunDZIo,36.8525372,43.0308213,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","V23J+286، Unnamed Road, Duhok",2,88
87,مطعم القيثارة الملكي,ChIJ81Ew_geNCEAR0AULabyzmLA,36.8605528,42.9672472,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX68+6VH، Unnamed Rd،, Duhok",2,9
88,Akre Restaurant,ChIJvRmoBO2MCEAR0OxmBdi0WvM,36.8653635,42.9555758,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع اماد, Duhok",2,968
89,Big Chef,ChIJGXE0GsWMCEARQHxouktgd9E,36.8754935,42.9488828,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VWGX+6H2, Duhok",2,154
90,Manqal,ChIJl06JQlOMCEAREl7HrJMGgoI,36.8657166,42.9920338,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX8R+7RM, Duhok",2,230
91,مطعم شاخ,ChIJsRHDKFyNCEARNU4jnPBhSgc,36.8651301,42.99359,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX8V+2CV, Duhok",2,1
92,Sky Star مطعم سكاي ستار,ChIJ0-VrGD-NCEARcywZUlxvLPU,36.8573733,43.00703679999999,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","V254+6QQ, Duhok",2,13
93,مطعم امراء,ChIJXxouvu6NCEAR4LvnBAmHPUc,36.8625779,42.9982237,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7X+278, Duhok",2,4
94,مطعم BF,ChIJhbd3cHSJCEARzNBa3rpmZlo,36.7938125,42.9192426,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",QWV9+GMH، QWV9+9FM، المدخل،، الثالث،,2,6
