,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
99,Zarzour Restaurant,ChIJ5aACikOXxD8Rlau0KTFoIB0,30.4931944,47.8275015,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",Basrah,2,1838
100,مطعم الحسون,ChIJCVjES_2ZxD8R4mvCVVZlo28,30.5098327,47.8330829,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",Basrah,2,1769
101,Nandos Grill,ChIJ0RUXEFWXxD8R6eRqqytG2_E,30.5103125,47.8408125,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",Basrah,2,513
102,مطعم دينار,ChIJ85oyDruZxD8RvvLMukuRixM,30.530423,47.8148164,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRJ7+5W8, Basrah",2,394
103,Shatt Al Arab Restauarant,ChIJeZ8rGa-QxD8RQ4aUo9k3aMc,30.5097117,47.8504586,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","GV52+V5P, Basrah",2,711
104,Filis Restaurant,ChIJpbLdPLuZxD8RZaPp4a0CWtA,30.5295193,47.8162798,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRH8+RG2، Dinar, Basrah",2,434
105,مطعم نور الكرار السياحي,ChIJncShrgq9xD8RMtVwE4F7cbQ,30.3884975,47.7030417,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","9PQ3+96V, Az Zubayr",2,24
106,مطعم ومشويات الحجي,ChIJOfaIAqO9xD8RU10ZaODYgrs,30.3922779,47.6882219,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","9MRQ+W79، Unnamed Road, Az Zubayr",2,130
107,مطعم الايمان,ChIJoWJJSKaYxD8RcCj6IBFg7-M,30.5473745,47.7666929,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","GQW8+WMX, Basrah",2,27
108,Tanour El Habayeb Restaurant,ChIJb8iYSRi8xD8RsYutOiaZWfs,30.3896575,47.7025021,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","9PQ3+V2F, Az Zubayr",2,33
109,Hekaya Restaurant,ChIJUY_YNQKZxD8RJbK2EDnph6U,30.5416261,47.8053779,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","GRR4+J55، شارع البهو, Basrah",2,365
110,مطعم ابو حسن,ChIJj5Ce1JKXxD8R6Jq1C56DH-s,30.505877,47.82754449999999,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR4H+923، شارع الجزائر،, Basrah",2,264
111,Eiffel Tower Restaurant,ChIJxXtJwH-XxD8REWgn6d3ifcs,30.4965329,47.8045506,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","FRW3+JR7, Basrah",2,23
112,مطعم وكازينو بلم عشاري,ChIJr4JIvLqQxD8RDOeuqhQkjQ8,30.4993003,47.8345495,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","FRXM+PRF, Basrah",2,708
113,مطعم بركات الزهراء,ChIJAZJWnBegxD8R8vpKWrzKvn4,30.61150289999999,47.7531218,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",كرمة علي Karmat ali الهارثة الماجديه,2,49
114,مطعم ومشويات حجي خضير,ChIJzUY-CP2RxD8RyleHPzOZXd4,30.5087609,47.8475462,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR5X+G23, Basrah",2,39
115,مطعم فهودي,ChIJE-2zGYiZxD8Rl7wExmqXosQ,30.5153219,47.8409065,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","GR8R+49R, Basrah",2,10
116,مطعم النبراس,ChIJx5jWy6eYxD8RnW51AJGmReQ,30.5472406,47.7658738,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","GQW8+W97, Basrah",2,63
117,مطعم المصطفى,ChIJ6XEwfMO_xD8R6SSMpyGpoZ0,30.3852521,47.715284,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","9PP8+444، Unnamed Road, Az Zubayr",2,5
118,مطعم فحم coal cuisine,ChIJOTg430SXxD8RIXp72S4J7bg,30.4746764,47.805229,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","FRF4+V39, Basrah",2,73
119,Samer Zergany Restaurant,ChIJq2MWshi8xD8R1FjAhQruDck,30.3871651,47.7038969,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","9PP3+VH3، شارع المحكمة, Al Hillah",2,211
120,مأكولات حيدر قاسم,ChIJ7SW_HVu7xD8Rb4gWm-udB8w,30.381973,47.68066049999999,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",9MJJ+Q7J، الزبير،,2,1
121,مأكولات طربوش,ChIJpz5E1N2_xD8RfE8BKbTcOeY,30.3791094,47.7292608,3.8,"['restaurant', 'point_of_interest', 'food', 'establishment']","9PHH+JPR, Az Zubayr",2,24
122,ماكولات قاسم,ChIJdQgSNSubxD8RqPTClxJQObI,30.5351204,47.8601937,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","GVP6+23W، شارع التنومه العام، البصرة،، البصرة،, Basrah",2,0
123,مطعم مأكولات,ChIJmeV0kQyXxD8R_P-lKCHaLEI,30.4972834,47.8128742,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","FRW7+W49, Basrah",2,0
124,مأكولات الحفرة,ChIJjZMe48GZxD8RTfoEJzpybAo,30.5428322,47.8372544,4.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","GRVP+4WR، البصرة،, Basrah",2,2
125,مأكولات حسين,ChIJcbHJAW2RxD8Rcy634vbr8so,30.5181696,47.8669704,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","GV98+6MC, Basrah",2,0
126,مأكولات الجامعة,ChIJQwZY9lSXxD8ROW0FfkjU0eM,30.4730139,47.8110355,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","FRF6+6C3، القبلة، البصرة،, Basrah",2,3
127,Zahra food for fast food,ChIJEbNo3Ay8xD8RA8l6fOIb67A,30.3953107,47.691859,3.3,"['restaurant', 'point_of_interest', 'food', 'establishment']","9MWR+4PH, Az Zubayr",2,12
